x-axis,1,2,EXT
-102.5000E-03,+2.2557794E+00,+3.3388944E+00,1
-102.0000E-03,+1.7532668E+00,+3.5398994E+00,1
-101.5000E-03,+1.7532668E+00,+3.3388944E+00,1
-101.0000E-03,+2.3562819E+00,+3.2383919E+00,1
-100.5000E-03,+2.5070356E+00,+3.6404019E+00,1
-100.0000E-03,+2.1552768E+00,+3.1378894E+00,0
-99.5000E-03,+2.5070356E+00,+3.3891456E+00,0
-99.0000E-03,+2.6577894E+00,+3.8414069E+00,0
-98.5000E-03,+2.5070356E+00,+4.0424120E+00,0
-98.0000E-03,+2.5572869E+00,+3.5398994E+00,0
-97.5000E-03,+2.7582919E+00,+4.1429145E+00,0
-97.0000E-03,+2.4567844E+00,+3.5398994E+00,0
-96.5000E-03,+2.9090457E+00,+2.9368843E+00,0
-96.0000E-03,+2.7582919E+00,+3.9419095E+00,0
-95.5000E-03,+3.0095482E+00,+3.5398994E+00,0
-95.0000E-03,+2.9592970E+00,+4.1429145E+00,0
-94.5000E-03,+3.0597995E+00,+3.3388944E+00,0
-94.0000E-03,+3.1603020E+00,+3.3388944E+00,0
-93.5000E-03,+3.1603020E+00,+3.8414069E+00,0
-93.0000E-03,+3.1603020E+00,+4.1429145E+00,0
-92.5000E-03,+3.3110558E+00,+3.8414069E+00,0
-92.0000E-03,+3.5623120E+00,+3.1378894E+00,0
-91.5000E-03,+3.2608045E+00,+3.9921607E+00,0
-91.0000E-03,+3.3613070E+00,+4.0424120E+00,0
-90.5000E-03,+3.5120608E+00,+3.8414069E+00,0
-90.0000E-03,+3.5623120E+00,+3.3388944E+00,0
-89.5000E-03,+3.6628146E+00,+3.7911557E+00,0
-89.0000E-03,+3.5623120E+00,+3.8414069E+00,0
-88.5000E-03,+3.7633171E+00,+3.0876381E+00,0
-88.0000E-03,+3.5623120E+00,+2.5348743E+00,0
-87.5000E-03,+3.1100507E+00,+3.0876381E+00,0
-87.0000E-03,+3.3613070E+00,+3.2383919E+00,0
-86.5000E-03,+3.3110558E+00,+3.4393969E+00,0
-86.0000E-03,+3.1603020E+00,+2.7358793E+00,0
-85.5000E-03,+3.1603020E+00,+2.6353768E+00,0
-85.0000E-03,+2.9592970E+00,+2.6353768E+00,0
-84.5000E-03,+3.1603020E+00,+2.9871356E+00,0
-84.0000E-03,+2.5572869E+00,+2.1328642E+00,0
-83.5000E-03,+3.0095482E+00,+2.4343718E+00,0
-83.0000E-03,+2.9592970E+00,+2.5348743E+00,0
-82.5000E-03,+2.9592970E+00,+1.7811054E+00,0
-82.0000E-03,+2.7582919E+00,+2.3338692E+00,0
-81.5000E-03,+2.9090457E+00,+1.8816079E+00,0
-81.0000E-03,+2.7582919E+00,+1.9318592E+00,0
-80.5000E-03,+2.6577894E+00,+2.1831155E+00,0
-80.0000E-03,+2.1552768E+00,+1.5298491E+00,0
-79.5000E-03,+2.3562819E+00,+1.5298491E+00,0
-79.0000E-03,+2.4567844E+00,+1.6303517E+00,0
-78.5000E-03,+2.1552768E+00,+1.6303517E+00,0
-78.0000E-03,+2.3562819E+00,+1.1278391E+00,0
-77.5000E-03,+2.1552768E+00,+1.5298491E+00,0
-77.0000E-03,+1.6527643E+00,+1.8313567E+00,0
-76.5000E-03,+2.2055281E+00,+1.5801004E+00,0
-76.0000E-03,+2.3562819E+00,+1.7308542E+00,0
-75.5000E-03,+2.2557794E+00,+1.8816079E+00,0
-75.0000E-03,+2.1552768E+00,+1.8313567E+00,0
-74.5000E-03,+2.6075382E+00,+2.1831155E+00,0
-74.0000E-03,+1.9542718E+00,+1.7308542E+00,0
-73.5000E-03,+2.7582919E+00,+1.9318592E+00,0
-73.0000E-03,+2.6577894E+00,+2.4343718E+00,0
-72.5000E-03,+3.9140708E+00,+2.3841205E+00,0
-72.0000E-03,+2.9592970E+00,+2.5348743E+00,0
-71.5000E-03,+3.2608045E+00,+2.4343718E+00,0
-71.0000E-03,+3.6628146E+00,+2.5348743E+00,0
-70.5000E-03,+3.6628146E+00,+2.5851255E+00,0
-70.0000E-03,+2.7582919E+00,+2.3338692E+00,0
-69.5000E-03,+3.2105532E+00,+2.8363818E+00,0
-69.0000E-03,+3.7633171E+00,+3.0373868E+00,0
-68.5000E-03,+4.0648246E+00,+2.8866331E+00,0
-68.0000E-03,+4.1653271E+00,+2.9368843E+00,0
-67.5000E-03,+3.8638196E+00,+3.2886431E+00,0
-67.0000E-03,+3.6628146E+00,+2.7358793E+00,0
-66.5000E-03,+4.4165834E+00,+3.1378894E+00,0
-66.0000E-03,+3.9643221E+00,+2.9368843E+00,0
-65.5000E-03,+4.1150759E+00,+3.0876381E+00,0
-65.0000E-03,+4.4668347E+00,+2.5348743E+00,0
-64.5000E-03,+4.1150759E+00,+3.0876381E+00,0
-64.0000E-03,+4.1653271E+00,+3.1378894E+00,0
-63.5000E-03,+4.0648246E+00,+2.9871356E+00,0
-63.0000E-03,+3.9643221E+00,+2.8363818E+00,0
-62.5000E-03,+3.7633171E+00,+2.8363818E+00,0
-62.0000E-03,+4.1653271E+00,+2.5348743E+00,0
-61.5000E-03,+3.9140708E+00,+2.7358793E+00,0
-61.0000E-03,+3.8638196E+00,+2.4343718E+00,0
-60.5000E-03,+4.3663321E+00,+2.5348743E+00,0
-60.0000E-03,+3.5623120E+00,+2.3338692E+00,0
-59.5000E-03,+4.0145733E+00,+2.4343718E+00,0
-59.0000E-03,+3.7633171E+00,+2.6353768E+00,0
-58.5000E-03,+4.1150759E+00,+2.2836180E+00,0
-58.0000E-03,+3.9643221E+00,+2.3338692E+00,0
-57.5000E-03,+3.6628146E+00,+2.4343718E+00,0
-57.0000E-03,+3.4618095E+00,+2.3338692E+00,0
-56.5000E-03,+2.0547743E+00,+2.5851255E+00,0
-56.0000E-03,+3.9643221E+00,+2.7358793E+00,0
-55.5000E-03,+3.7633171E+00,+2.4343718E+00,0
-55.0000E-03,+3.7633171E+00,+2.6353768E+00,0
-54.5000E-03,+3.4115583E+00,+2.6353768E+00,0
-54.0000E-03,+3.9643221E+00,+1.9318592E+00,0
-53.5000E-03,+3.9140708E+00,+2.3338692E+00,0
-53.0000E-03,+3.7633171E+00,+2.1328642E+00,0
-52.5000E-03,+4.1150759E+00,+2.5851255E+00,0
-52.0000E-03,+3.7633171E+00,+2.5348743E+00,0
-51.5000E-03,+4.2658296E+00,+2.3841205E+00,0
-51.0000E-03,+3.5623120E+00,+2.6353768E+00,0
-50.5000E-03,+3.9140708E+00,+2.7861306E+00,0
-50.0000E-03,+3.9643221E+00,+2.3338692E+00,0
-49.5000E-03,+4.1150759E+00,+2.5851255E+00,0
-49.0000E-03,+3.6628146E+00,+2.8363818E+00,0
-48.5000E-03,+3.9643221E+00,+3.4393969E+00,0
-48.0000E-03,+4.3663321E+00,+3.3388944E+00,0
-47.5000E-03,+4.4668347E+00,+2.9871356E+00,0
-47.0000E-03,+4.3663321E+00,+3.5398994E+00,0
-46.5000E-03,+4.1150759E+00,+3.5398994E+00,0
-46.0000E-03,+4.1653271E+00,+3.9419095E+00,0
-45.5000E-03,+4.2155784E+00,+3.6906532E+00,0
-45.0000E-03,+4.0648246E+00,+3.6404019E+00,0
-44.5000E-03,+3.9643221E+00,+3.9921607E+00,0
-44.0000E-03,+3.9643221E+00,+3.9419095E+00,0
-43.5000E-03,+4.2155784E+00,+3.7409044E+00,0
-43.0000E-03,+4.2658296E+00,+4.1429145E+00,0
-42.5000E-03,+4.3160809E+00,+3.7911557E+00,0
-42.0000E-03,+3.9643221E+00,+4.1429145E+00,0
-41.5000E-03,+3.7633171E+00,+4.1429145E+00,0
-41.0000E-03,+3.9643221E+00,+4.3439195E+00,0
-40.5000E-03,+4.2658296E+00,+4.0926632E+00,0
-40.0000E-03,+3.3613070E+00,+4.1429145E+00,0
-39.5000E-03,+3.3110558E+00,+4.2434170E+00,0
-39.0000E-03,+3.7633171E+00,+4.1429145E+00,0
-38.5000E-03,+3.1603020E+00,+4.3439195E+00,0
-38.0000E-03,+3.9643221E+00,+4.5449245E+00,0
-37.5000E-03,+3.5623120E+00,+4.1931657E+00,0
-37.0000E-03,+3.0597995E+00,+3.9419095E+00,0
-36.5000E-03,+2.9592970E+00,+3.7409044E+00,0
-36.0000E-03,+3.3613070E+00,+4.1429145E+00,0
-35.5000E-03,+3.2105532E+00,+4.4444220E+00,0
-35.0000E-03,+2.4567844E+00,+3.7409044E+00,0
-34.5000E-03,+2.6577894E+00,+3.6906532E+00,0
-34.0000E-03,+2.9592970E+00,+3.9419095E+00,0
-33.5000E-03,+2.1050256E+00,+3.7911557E+00,0
-33.0000E-03,+2.1552768E+00,+3.6404019E+00,0
-32.5000E-03,+2.5070356E+00,+3.9419095E+00,0
-32.0000E-03,+2.1552768E+00,+3.7409044E+00,0
-31.5000E-03,+1.9542718E+00,+3.7911557E+00,0
-31.0000E-03,+2.1552768E+00,+3.7409044E+00,0
-30.5000E-03,+2.0045231E+00,+3.4393969E+00,0
-30.0000E-03,+2.7582919E+00,+3.7409044E+00,0
-29.5000E-03,+2.4567844E+00,+3.5398994E+00,0
-29.0000E-03,+2.4567844E+00,+3.8414069E+00,0
-28.5000E-03,+2.4567844E+00,+3.8414069E+00,0
-28.0000E-03,+2.7582919E+00,+3.7409044E+00,0
-27.5000E-03,+2.6075382E+00,+3.7911557E+00,0
-27.0000E-03,+2.6577894E+00,+4.0424120E+00,0
-26.5000E-03,+2.5070356E+00,+3.4896482E+00,0
-26.0000E-03,+3.3613070E+00,+3.9419095E+00,0
-25.5000E-03,+2.5572869E+00,+3.4896482E+00,0
-25.0000E-03,+2.8587944E+00,+3.8414069E+00,0
-24.5000E-03,+2.8085432E+00,+3.9419095E+00,0
-24.0000E-03,+2.9592970E+00,+3.9419095E+00,0
-23.5000E-03,+3.0095482E+00,+3.6906532E+00,0
-23.0000E-03,+3.1603020E+00,+3.8414069E+00,0
-22.5000E-03,+3.4618095E+00,+4.1429145E+00,0
-22.0000E-03,+3.1603020E+00,+4.1429145E+00,0
-21.5000E-03,+3.4618095E+00,+4.0424120E+00,0
-21.0000E-03,+3.2608045E+00,+4.1429145E+00,0
-20.5000E-03,+3.9140708E+00,+3.9419095E+00,0
-20.0000E-03,+3.5623120E+00,+4.3439195E+00,0
-19.5000E-03,+3.7633171E+00,+3.8414069E+00,0
-19.0000E-03,+3.5623120E+00,+4.2434170E+00,0
-18.5000E-03,+3.5623120E+00,+3.9419095E+00,0
-18.0000E-03,+4.1653271E+00,+3.9419095E+00,0
-17.5000E-03,+3.5623120E+00,+3.9419095E+00,0
-17.0000E-03,+3.5623120E+00,+3.1378894E+00,0
-16.5000E-03,+3.3110558E+00,+2.8866331E+00,0
-16.0000E-03,+3.7633171E+00,+3.7409044E+00,0
-15.5000E-03,+3.0095482E+00,+3.8414069E+00,0
-15.0000E-03,+3.2608045E+00,+3.3388944E+00,0
-14.5000E-03,+3.0095482E+00,+2.6353768E+00,0
-14.0000E-03,+2.9592970E+00,+3.3388944E+00,0
-13.5000E-03,+3.3110558E+00,+2.9368843E+00,0
-13.0000E-03,+3.0597995E+00,+2.7358793E+00,0
-12.5000E-03,+2.7080407E+00,+3.4393969E+00,0
-12.0000E-03,+2.7582919E+00,+2.5348743E+00,0
-11.5000E-03,+3.1603020E+00,+2.6353768E+00,0
-11.0000E-03,+2.7582919E+00,+2.5348743E+00,0
-10.5000E-03,+2.7582919E+00,+2.5348743E+00,0
-10.0000E-03,+2.7582919E+00,+2.3338692E+00,0
-9.5000E-03,+2.8587944E+00,+2.6353768E+00,0
-9.0000E-03,+2.2557794E+00,+1.2283416E+00,0
-8.5000E-03,+2.3060306E+00,+1.5801004E+00,0
-8.0000E-03,+1.9542718E+00,+1.7308542E+00,0
-7.5000E-03,+2.1552768E+00,+1.6303517E+00,0
-7.0000E-03,+2.5572869E+00,+1.6303517E+00,0
-6.5000E-03,+2.1552768E+00,+1.4795979E+00,0
-6.0000E-03,+1.9542718E+00,+1.5298491E+00,0
-5.5000E-03,+2.3060306E+00,+1.6303517E+00,0
-5.0000E-03,+2.0547743E+00,+1.6303517E+00,0
-4.5000E-03,+2.2055281E+00,+1.7811054E+00,0
-4.0000E-03,+2.3562819E+00,+1.7308542E+00,0
-3.5000E-03,+2.0547743E+00,+1.7308542E+00,0
-3.0000E-03,+2.3562819E+00,+1.7308542E+00,0
-2.5000E-03,+2.6577894E+00,+2.0323617E+00,0
-2.0000E-03,+2.5572869E+00,+1.9318592E+00,0
-1.5000E-03,+2.9592970E+00,+1.9318592E+00,0
-1.0000E-03,+3.0597995E+00,+2.2333667E+00,0
-500.0E-06,+3.0597995E+00,+2.2333667E+00,0
+0.0E+00,+3.7633171E+00,+2.5348743E+00,1
+500.0E-06,+3.5120608E+00,+2.3338692E+00,1
+1.0000E-03,+3.5623120E+00,+2.6353768E+00,1
+1.5000E-03,+3.5623120E+00,+2.7358793E+00,1
+2.0000E-03,+3.5623120E+00,+2.9368843E+00,1
+2.5000E-03,+4.1653271E+00,+2.4846230E+00,1
+3.0000E-03,+3.6628146E+00,+2.7358793E+00,1
+3.5000E-03,+3.7633171E+00,+2.9368843E+00,1
+4.0000E-03,+3.5623120E+00,+2.9368843E+00,1
+4.5000E-03,+4.4165834E+00,+3.0876381E+00,1
+5.0000E-03,+4.4668347E+00,+3.1378894E+00,1
+5.5000E-03,+4.1653271E+00,+3.1881406E+00,1
+6.0000E-03,+3.9643221E+00,+3.3388944E+00,1
+6.5000E-03,+4.2658296E+00,+2.8866331E+00,1
+7.0000E-03,+4.0648246E+00,+2.9368843E+00,1
+7.5000E-03,+3.8135683E+00,+2.7358793E+00,1
+8.0000E-03,+3.9643221E+00,+2.7358793E+00,1
+8.5000E-03,+4.3663321E+00,+2.7861306E+00,1
+9.0000E-03,+4.0648246E+00,+2.9368843E+00,1
+9.5000E-03,+3.3110558E+00,+2.6856280E+00,1
+10.0000E-03,+3.7633171E+00,+2.3338692E+00,1
+10.5000E-03,+4.0648246E+00,+2.7358793E+00,1
+11.0000E-03,+3.8638196E+00,+2.5348743E+00,1
+11.5000E-03,+3.8638196E+00,+2.5851255E+00,1
+12.0000E-03,+4.3663321E+00,+2.3338692E+00,1
+12.5000E-03,+4.1653271E+00,+2.1831155E+00,1
+13.0000E-03,+3.7633171E+00,+2.2333667E+00,1
+13.5000E-03,+4.1653271E+00,+2.1328642E+00,1
+14.0000E-03,+3.5623120E+00,+2.3338692E+00,1
+14.5000E-03,+3.3613070E+00,+2.5851255E+00,1
+15.0000E-03,+3.3613070E+00,+2.5348743E+00,1
+15.5000E-03,+3.6125633E+00,+2.2836180E+00,1
+16.0000E-03,+3.7633171E+00,+2.5348743E+00,1
+16.5000E-03,+3.7130658E+00,+2.6353768E+00,1
+17.0000E-03,+3.4618095E+00,+2.4343718E+00,1
+17.5000E-03,+3.2608045E+00,+2.4846230E+00,1
+18.0000E-03,+3.7633171E+00,+2.3338692E+00,1
+18.5000E-03,+3.9140708E+00,+2.7861306E+00,1
+19.0000E-03,+3.6628146E+00,+2.5348743E+00,1
+19.5000E-03,+3.1603020E+00,+2.6353768E+00,1
+20.0000E-03,+3.7633171E+00,+2.7358793E+00,1
+20.5000E-03,+4.1653271E+00,+2.8363818E+00,1
+21.0000E-03,+3.7633171E+00,+2.4343718E+00,1
+21.5000E-03,+4.3663321E+00,+2.8866331E+00,1
+22.0000E-03,+3.9643221E+00,+2.5348743E+00,1
+22.5000E-03,+3.3613070E+00,+2.4343718E+00,1
+23.0000E-03,+3.9643221E+00,+3.0373868E+00,1
+23.5000E-03,+4.0145733E+00,+2.5348743E+00,1
+24.0000E-03,+3.9643221E+00,+2.9368843E+00,1
+24.5000E-03,+4.1653271E+00,+3.0876381E+00,1
+25.0000E-03,+4.5673372E+00,+3.2383919E+00,1
+25.5000E-03,+3.7130658E+00,+3.2383919E+00,1
+26.0000E-03,+3.9643221E+00,+2.9368843E+00,1
+26.5000E-03,+4.2155784E+00,+4.1931657E+00,1
+27.0000E-03,+3.9643221E+00,+3.5398994E+00,1
+27.5000E-03,+3.9140708E+00,+3.3891456E+00,1
+28.0000E-03,+3.5623120E+00,+3.3388944E+00,1
+28.5000E-03,+3.8638196E+00,+3.9921607E+00,1
+29.0000E-03,+3.8638196E+00,+3.6404019E+00,1
+29.5000E-03,+3.6628146E+00,+4.1429145E+00,1
+30.0000E-03,+3.7633171E+00,+4.3439195E+00,1
+30.5000E-03,+3.7633171E+00,+3.5398994E+00,1
+31.0000E-03,+3.2608045E+00,+4.0424120E+00,1
+31.5000E-03,+3.4115583E+00,+3.5901507E+00,1
+32.0000E-03,+2.9592970E+00,+3.9419095E+00,1
+32.5000E-03,+3.2608045E+00,+3.7911557E+00,1
+33.0000E-03,+3.1603020E+00,+3.9419095E+00,1
+33.5000E-03,+3.0597995E+00,+4.0424120E+00,1
+34.0000E-03,+2.3562819E+00,+3.5398994E+00,1
+34.5000E-03,+2.5572869E+00,+3.4393969E+00,1
+35.0000E-03,+2.9592970E+00,+3.4393969E+00,1
+35.5000E-03,+2.6075382E+00,+3.7409044E+00,1
+36.0000E-03,+2.1552768E+00,+3.5398994E+00,1
+36.5000E-03,+2.5572869E+00,+3.8414069E+00,1
+37.0000E-03,+2.4567844E+00,+4.0424120E+00,1
+37.5000E-03,+2.1050256E+00,+3.2886431E+00,1
+38.0000E-03,+2.1552768E+00,+2.9368843E+00,1
+38.5000E-03,+2.1050256E+00,+3.4896482E+00,1
+39.0000E-03,+2.1552768E+00,+3.1378894E+00,1
+39.5000E-03,+1.9542718E+00,+3.0373868E+00,1
+40.0000E-03,+1.7532668E+00,+3.3388944E+00,1
+40.5000E-03,+1.9542718E+00,+3.3891456E+00,1
+41.0000E-03,+1.9542718E+00,+3.2383919E+00,1
+41.5000E-03,+2.0045231E+00,+3.4393969E+00,1
+42.0000E-03,+2.1552768E+00,+3.5398994E+00,1
+42.5000E-03,+2.1552768E+00,+3.3388944E+00,1
+43.0000E-03,+2.5572869E+00,+3.2383919E+00,1
+43.5000E-03,+2.4065331E+00,+3.7911557E+00,1
+44.0000E-03,+2.7582919E+00,+3.5398994E+00,1
+44.5000E-03,+2.4065331E+00,+3.4896482E+00,1
+45.0000E-03,+2.5572869E+00,+3.8414069E+00,1
+45.5000E-03,+2.4567844E+00,+3.3388944E+00,1
+46.0000E-03,+2.3562819E+00,+3.3388944E+00,1
+46.5000E-03,+2.7582919E+00,+3.5901507E+00,1
+47.0000E-03,+2.9592970E+00,+3.5398994E+00,1
+47.5000E-03,+3.0095482E+00,+3.5398994E+00,1
+48.0000E-03,+2.7582919E+00,+3.7409044E+00,1
+48.5000E-03,+3.1603020E+00,+4.2434170E+00,1
+49.0000E-03,+3.1603020E+00,+3.8414069E+00,1
+49.5000E-03,+3.1603020E+00,+3.4393969E+00,1
+50.0000E-03,+3.3613070E+00,+4.1429145E+00,1
+50.5000E-03,+3.3613070E+00,+3.3891456E+00,1
+51.0000E-03,+3.3613070E+00,+3.7409044E+00,1
+51.5000E-03,+3.7130658E+00,+3.7911557E+00,1
+52.0000E-03,+3.7633171E+00,+3.1378894E+00,1
+52.5000E-03,+3.6125633E+00,+3.7911557E+00,1
+53.0000E-03,+3.5623120E+00,+3.4393969E+00,1
+53.5000E-03,+3.6628146E+00,+3.1881406E+00,1
+54.0000E-03,+3.3613070E+00,+2.9368843E+00,1
+54.5000E-03,+3.6125633E+00,+3.2886431E+00,1
+55.0000E-03,+3.4618095E+00,+3.2383919E+00,1
+55.5000E-03,+3.3110558E+00,+3.1378894E+00,1
+56.0000E-03,+3.3613070E+00,+2.9368843E+00,1
+56.5000E-03,+3.2105532E+00,+3.0876381E+00,1
+57.0000E-03,+3.0597995E+00,+2.7358793E+00,1
+57.5000E-03,+3.1100507E+00,+2.6353768E+00,1
+58.0000E-03,+3.1603020E+00,+2.7358793E+00,1
+58.5000E-03,+3.2105532E+00,+2.5348743E+00,1
+59.0000E-03,+3.1603020E+00,+2.3338692E+00,1
+59.5000E-03,+2.9592970E+00,+2.2836180E+00,1
+60.0000E-03,+2.7582919E+00,+1.9318592E+00,1
+60.5000E-03,+2.8085432E+00,+2.1328642E+00,1
+61.0000E-03,+2.7582919E+00,+1.9318592E+00,1
+61.5000E-03,+2.4567844E+00,+1.5298491E+00,1
+62.0000E-03,+2.3562819E+00,+2.1328642E+00,1
+62.5000E-03,+2.3060306E+00,+1.7811054E+00,1
+63.0000E-03,+2.0547743E+00,+1.6303517E+00,1
+63.5000E-03,+2.3060306E+00,+1.5298491E+00,1
+64.0000E-03,+2.5572869E+00,+1.5298491E+00,1
+64.5000E-03,+2.6075382E+00,+1.4293466E+00,1
+65.0000E-03,+2.1552768E+00,+1.5298491E+00,1
+65.5000E-03,+2.3060306E+00,+1.6806029E+00,1
+66.0000E-03,+2.1552768E+00,+1.9318592E+00,1
+66.5000E-03,+2.1050256E+00,+1.7308542E+00,1
+67.0000E-03,+2.0547743E+00,+1.7308542E+00,1
+67.5000E-03,+2.6577894E+00,+1.8816079E+00,1
+68.0000E-03,+2.1552768E+00,+1.7308542E+00,1
+68.5000E-03,+2.2557794E+00,+2.1831155E+00,1
+69.0000E-03,+2.2557794E+00,+2.1328642E+00,1
+69.5000E-03,+2.8587944E+00,+2.1328642E+00,1
+70.0000E-03,+2.9592970E+00,+2.5348743E+00,1
+70.5000E-03,+2.6577894E+00,+2.3841205E+00,1
+71.0000E-03,+3.4618095E+00,+2.5348743E+00,1
+71.5000E-03,+2.9592970E+00,+2.6353768E+00,1
+72.0000E-03,+3.7633171E+00,+2.5348743E+00,1
+72.5000E-03,+3.6125633E+00,+2.5851255E+00,1
+73.0000E-03,+3.6628146E+00,+2.7358793E+00,1
+73.5000E-03,+3.4618095E+00,+2.7861306E+00,1
+74.0000E-03,+3.3613070E+00,+2.7358793E+00,1
+74.5000E-03,+3.7633171E+00,+2.4343718E+00,1
+75.0000E-03,+3.6628146E+00,+2.6353768E+00,1
+75.5000E-03,+3.7130658E+00,+3.1881406E+00,1
+76.0000E-03,+3.7633171E+00,+2.7358793E+00,1
+76.5000E-03,+4.0648246E+00,+3.1881406E+00,1
+77.0000E-03,+4.2658296E+00,+3.1378894E+00,1
+77.5000E-03,+4.2155784E+00,+3.0876381E+00,1
+78.0000E-03,+4.1653271E+00,+2.9368843E+00,1
+78.5000E-03,+4.2155784E+00,+2.8363818E+00,1
+79.0000E-03,+4.4668347E+00,+2.8363818E+00,1
+79.5000E-03,+4.2155784E+00,+2.9871356E+00,1
+80.0000E-03,+3.9643221E+00,+3.1378894E+00,1
+80.5000E-03,+4.0648246E+00,+3.0373868E+00,1
+81.0000E-03,+4.1653271E+00,+2.6353768E+00,1
+81.5000E-03,+4.0648246E+00,+2.6353768E+00,1
+82.0000E-03,+4.3663321E+00,+2.7358793E+00,1
+82.5000E-03,+4.0145733E+00,+2.5348743E+00,1
+83.0000E-03,+3.6628146E+00,+2.6353768E+00,1
+83.5000E-03,+3.8638196E+00,+2.4846230E+00,1
+84.0000E-03,+4.3663321E+00,+2.3338692E+00,1
+84.5000E-03,+3.9140708E+00,+2.4846230E+00,1
+85.0000E-03,+3.6628146E+00,+2.2333667E+00,1
+85.5000E-03,+3.9140708E+00,+2.4343718E+00,1
+86.0000E-03,+4.3663321E+00,+2.3338692E+00,1
+86.5000E-03,+3.8135683E+00,+2.6856280E+00,1
+87.0000E-03,+3.8638196E+00,+2.6353768E+00,1
+87.5000E-03,+3.5623120E+00,+2.4846230E+00,1
+88.0000E-03,+3.7633171E+00,+2.1328642E+00,1
+88.5000E-03,+4.1653271E+00,+2.5851255E+00,1
+89.0000E-03,+3.6628146E+00,+2.4343718E+00,1
+89.5000E-03,+3.5120608E+00,+2.7861306E+00,1
+90.0000E-03,+3.5623120E+00,+2.7358793E+00,1
+90.5000E-03,+3.6125633E+00,+1.9318592E+00,1
+91.0000E-03,+3.7633171E+00,+2.5348743E+00,1
+91.5000E-03,+3.4115583E+00,+2.4343718E+00,1
+92.0000E-03,+3.5623120E+00,+1.5298491E+00,1
+92.5000E-03,+4.0648246E+00,+1.9318592E+00,1
+93.0000E-03,+3.7633171E+00,+2.6353768E+00,1
+93.5000E-03,+4.0648246E+00,+2.8866331E+00,1
+94.0000E-03,+4.3663321E+00,+2.9368843E+00,1
+94.5000E-03,+4.1653271E+00,+2.9871356E+00,1
+95.0000E-03,+4.0648246E+00,+3.0373868E+00,1
+95.5000E-03,+4.3160809E+00,+3.4896482E+00,1
+96.0000E-03,+4.1653271E+00,+3.7409044E+00,1
+96.5000E-03,+4.1653271E+00,+3.5901507E+00,1
+97.0000E-03,+3.9643221E+00,+3.4393969E+00,1
+97.5000E-03,+4.4165834E+00,+3.6404019E+00,1
+98.0000E-03,+4.1653271E+00,+3.7409044E+00,1
+98.5000E-03,+3.9643221E+00,+3.6404019E+00,1
+99.0000E-03,+3.9643221E+00,+3.6404019E+00,1
+99.5000E-03,+4.5673372E+00,+3.7911557E+00,1
+100.0000E-03,+4.1653271E+00,+3.9419095E+00,0
+100.5000E-03,+4.2155784E+00,+3.8916582E+00,0
+101.0000E-03,+4.1653271E+00,+4.3439195E+00,0
