x-axis,1,2,EXT
+300.5000E-03,+3.4115583E+00,+2.0826130E+00,0
+301.0000E-03,+3.8638196E+00,+2.5348743E+00,0
+301.5000E-03,+3.5120608E+00,+2.4343718E+00,0
+302.0000E-03,+3.1603020E+00,+2.3338692E+00,0
+302.5000E-03,+3.4618095E+00,+2.2333667E+00,0
+303.0000E-03,+3.8638196E+00,+2.1328642E+00,0
+303.5000E-03,+3.2105532E+00,+2.2836180E+00,0
+304.0000E-03,+3.7633171E+00,+2.5348743E+00,0
+304.5000E-03,+3.4618095E+00,+2.6353768E+00,0
+305.0000E-03,+3.7633171E+00,+2.5348743E+00,0
+305.5000E-03,+3.0095482E+00,+2.2333667E+00,0
+306.0000E-03,+4.3663321E+00,+2.7358793E+00,0
+306.5000E-03,+3.9140708E+00,+2.4343718E+00,0
+307.0000E-03,+4.1653271E+00,+2.1328642E+00,0
+307.5000E-03,+3.5623120E+00,+2.0826130E+00,0
+308.0000E-03,+3.9643221E+00,+2.3338692E+00,0
+308.5000E-03,+3.7633171E+00,+2.9871356E+00,0
+309.0000E-03,+3.9643221E+00,+2.7358793E+00,0
+309.5000E-03,+3.6628146E+00,+2.8363818E+00,0
+310.0000E-03,+3.9643221E+00,+2.3338692E+00,0
+310.5000E-03,+3.7130658E+00,+3.5901507E+00,0
+311.0000E-03,+3.7633171E+00,+3.2383919E+00,0
+311.5000E-03,+4.1150759E+00,+3.2886431E+00,0
+312.0000E-03,+4.1653271E+00,+2.9368843E+00,0
+312.5000E-03,+3.7633171E+00,+3.1378894E+00,0
+313.0000E-03,+3.9643221E+00,+3.5398994E+00,0
+313.5000E-03,+3.8638196E+00,+3.6906532E+00,0
+314.0000E-03,+3.9643221E+00,+3.7409044E+00,0
+314.5000E-03,+4.3160809E+00,+3.7911557E+00,0
+315.0000E-03,+4.1653271E+00,+4.1429145E+00,0
+315.5000E-03,+3.7633171E+00,+3.8916582E+00,0
+316.0000E-03,+3.3613070E+00,+4.1429145E+00,0
+316.5000E-03,+3.4115583E+00,+3.7409044E+00,0
+317.0000E-03,+2.9592970E+00,+3.7409044E+00,0
+317.5000E-03,+2.7582919E+00,+3.5398994E+00,0
+318.0000E-03,+2.9592970E+00,+3.7409044E+00,0
+318.5000E-03,+3.2105532E+00,+4.0424120E+00,0
+319.0000E-03,+2.7582919E+00,+4.1429145E+00,0
+319.5000E-03,+3.2608045E+00,+4.1429145E+00,0
+320.0000E-03,+2.1552768E+00,+3.7409044E+00,0
+320.5000E-03,+2.3562819E+00,+3.1881406E+00,0
+321.0000E-03,+2.3562819E+00,+3.4393969E+00,0
+321.5000E-03,+2.3060306E+00,+3.9419095E+00,0
+322.0000E-03,+2.1552768E+00,+3.7409044E+00,0
+322.5000E-03,+2.0045231E+00,+3.0876381E+00,0
+323.0000E-03,+2.4567844E+00,+3.5398994E+00,0
+323.5000E-03,+2.0547743E+00,+4.0424120E+00,0
+324.0000E-03,+2.1552768E+00,+3.3388944E+00,0
+324.5000E-03,+2.1050256E+00,+3.5901507E+00,0
+325.0000E-03,+2.1552768E+00,+3.3388944E+00,0
+325.5000E-03,+1.8537693E+00,+3.5901507E+00,0
+326.0000E-03,+2.1552768E+00,+2.9368843E+00,0
+326.5000E-03,+1.9542718E+00,+3.5901507E+00,0
+327.0000E-03,+1.9542718E+00,+3.5398994E+00,0
+327.5000E-03,+2.1552768E+00,+3.5901507E+00,0
+328.0000E-03,+2.3562819E+00,+3.7409044E+00,0
+328.5000E-03,+2.5572869E+00,+3.5901507E+00,0
+329.0000E-03,+2.3562819E+00,+3.5398994E+00,0
+329.5000E-03,+2.3562819E+00,+3.9419095E+00,0
+330.0000E-03,+2.5572869E+00,+3.7409044E+00,0
+330.5000E-03,+2.4065331E+00,+3.2886431E+00,0
+331.0000E-03,+2.5572869E+00,+3.7409044E+00,0
+331.5000E-03,+2.4567844E+00,+3.5398994E+00,0
+332.0000E-03,+2.9592970E+00,+3.7409044E+00,0
+332.5000E-03,+2.6577894E+00,+3.6404019E+00,0
+333.0000E-03,+2.7582919E+00,+3.9419095E+00,0
+333.5000E-03,+3.0597995E+00,+3.9921607E+00,0
+334.0000E-03,+3.3613070E+00,+2.9368843E+00,0
+334.5000E-03,+3.0597995E+00,+3.6404019E+00,0
+335.0000E-03,+3.2608045E+00,+3.8414069E+00,0
+335.5000E-03,+3.5120608E+00,+3.6404019E+00,0
+336.0000E-03,+3.5623120E+00,+3.9419095E+00,0
+336.5000E-03,+3.1603020E+00,+3.5901507E+00,0
+337.0000E-03,+3.5623120E+00,+3.7409044E+00,0
+337.5000E-03,+3.4115583E+00,+3.6906532E+00,0
+338.0000E-03,+4.1653271E+00,+3.7409044E+00,0
+338.5000E-03,+3.5120608E+00,+3.9419095E+00,0
+339.0000E-03,+3.7633171E+00,+3.8414069E+00,0
+339.5000E-03,+3.5623120E+00,+3.8916582E+00,0
+340.0000E-03,+4.1653271E+00,+3.9419095E+00,0
+340.5000E-03,+3.4115583E+00,+3.4393969E+00,0
+341.0000E-03,+3.5623120E+00,+3.2383919E+00,0
+341.5000E-03,+3.4115583E+00,+3.2886431E+00,0
+342.0000E-03,+3.3613070E+00,+2.9368843E+00,0
+342.5000E-03,+3.5120608E+00,+3.0373868E+00,0
+343.0000E-03,+3.2608045E+00,+2.6353768E+00,0
+343.5000E-03,+3.1100507E+00,+2.4846230E+00,0
+344.0000E-03,+3.1603020E+00,+1.9318592E+00,0
+344.5000E-03,+3.0597995E+00,+2.0826130E+00,0
+345.0000E-03,+3.0597995E+00,+2.4343718E+00,0
+345.5000E-03,+2.8085432E+00,+2.4343718E+00,0
+346.0000E-03,+2.9592970E+00,+2.3338692E+00,0
+346.5000E-03,+2.9592970E+00,+1.8816079E+00,0
+347.0000E-03,+2.6577894E+00,+2.1328642E+00,0
+347.5000E-03,+2.6577894E+00,+1.7308542E+00,0
+348.0000E-03,+2.3562819E+00,+2.5348743E+00,0
+348.5000E-03,+2.2055281E+00,+1.6303517E+00,0
+349.0000E-03,+2.2557794E+00,+1.6303517E+00,0
+349.5000E-03,+2.3060306E+00,+2.0826130E+00,0
+350.0000E-03,+2.1552768E+00,+1.5298491E+00,0
+350.5000E-03,+2.2557794E+00,+1.1780903E+00,0
+351.0000E-03,+2.3562819E+00,+1.4293466E+00,0
+351.5000E-03,+2.5572869E+00,+1.6806029E+00,0
+352.0000E-03,+2.7582919E+00,+1.7308542E+00,0
+352.5000E-03,+2.5070356E+00,+1.7308542E+00,0
+353.0000E-03,+2.2557794E+00,+1.8313567E+00,0
+353.5000E-03,+2.0547743E+00,+2.0826130E+00,0
+354.0000E-03,+2.5572869E+00,+1.9318592E+00,0
+354.5000E-03,+2.1050256E+00,+1.8816079E+00,0
+355.0000E-03,+2.6577894E+00,+2.1328642E+00,0
+355.5000E-03,+3.2608045E+00,+2.0826130E+00,0
+356.0000E-03,+2.9592970E+00,+2.1328642E+00,0
+356.5000E-03,+3.2608045E+00,+2.3338692E+00,0
+357.0000E-03,+3.2608045E+00,+2.7358793E+00,0
+357.5000E-03,+3.6125633E+00,+2.7861306E+00,0
+358.0000E-03,+3.3613070E+00,+2.5348743E+00,0
+358.5000E-03,+3.4618095E+00,+2.5851255E+00,0
+359.0000E-03,+2.9592970E+00,+2.5348743E+00,0
+359.5000E-03,+3.5623120E+00,+2.7358793E+00,0
+360.0000E-03,+3.9643221E+00,+2.7358793E+00,0
+360.5000E-03,+3.9140708E+00,+2.9368843E+00,0
+361.0000E-03,+3.7633171E+00,+3.1378894E+00,0
+361.5000E-03,+4.0145733E+00,+3.0373868E+00,0
+362.0000E-03,+4.1653271E+00,+3.1378894E+00,0
+362.5000E-03,+4.2155784E+00,+2.9871356E+00,0
+363.0000E-03,+4.1653271E+00,+3.2383919E+00,0
+363.5000E-03,+4.4668347E+00,+3.0373868E+00,0
+364.0000E-03,+4.1653271E+00,+3.1378894E+00,0
+364.5000E-03,+4.1150759E+00,+3.0876381E+00,0
+365.0000E-03,+3.9643221E+00,+2.7358793E+00,0
+365.5000E-03,+3.9643221E+00,+2.6856280E+00,0
+366.0000E-03,+4.3663321E+00,+2.9368843E+00,0
+366.5000E-03,+4.1150759E+00,+2.8363818E+00,0
+367.0000E-03,+4.1653271E+00,+2.9368843E+00,0
+367.5000E-03,+3.9643221E+00,+2.5348743E+00,0
+368.0000E-03,+4.3663321E+00,+2.7358793E+00,0
+368.5000E-03,+4.2658296E+00,+2.5851255E+00,0
+369.0000E-03,+4.3663321E+00,+2.6353768E+00,0
+369.5000E-03,+4.0648246E+00,+2.4846230E+00,0
+370.0000E-03,+3.9643221E+00,+2.3338692E+00,0
+370.5000E-03,+3.7633171E+00,+2.2836180E+00,0
+371.0000E-03,+4.0648246E+00,+2.4343718E+00,0
+371.5000E-03,+3.7633171E+00,+2.1328642E+00,0
+372.0000E-03,+3.9643221E+00,+2.3338692E+00,0
+372.5000E-03,+3.7130658E+00,+2.4846230E+00,0
+373.0000E-03,+3.9643221E+00,+2.7358793E+00,0
+373.5000E-03,+3.8135683E+00,+2.6353768E+00,0
+374.0000E-03,+3.7633171E+00,+2.9368843E+00,0
+374.5000E-03,+3.4618095E+00,+2.2836180E+00,0
+375.0000E-03,+3.6628146E+00,+2.2333667E+00,0
+375.5000E-03,+3.7633171E+00,+2.6353768E+00,0
+376.0000E-03,+3.3613070E+00,+2.7358793E+00,0
+376.5000E-03,+3.7633171E+00,+2.3338692E+00,0
+377.0000E-03,+3.7633171E+00,+2.3338692E+00,0
+377.5000E-03,+4.0145733E+00,+2.5851255E+00,0
+378.0000E-03,+3.5623120E+00,+2.9368843E+00,0
+378.5000E-03,+3.7633171E+00,+2.9871356E+00,0
+379.0000E-03,+4.1653271E+00,+2.7358793E+00,0
+379.5000E-03,+4.5170859E+00,+2.7861306E+00,0
+380.0000E-03,+4.1653271E+00,+3.5398994E+00,0
+380.5000E-03,+4.1653271E+00,+3.3388944E+00,0
+381.0000E-03,+4.3663321E+00,+3.5398994E+00,0
+381.5000E-03,+4.2658296E+00,+3.4393969E+00,0
+382.0000E-03,+4.5673372E+00,+3.3388944E+00,0
+382.5000E-03,+4.4165834E+00,+3.3388944E+00,0
+383.0000E-03,+4.2658296E+00,+3.3388944E+00,0
+383.5000E-03,+4.0648246E+00,+3.4393969E+00,0
+384.0000E-03,+4.3663321E+00,+4.1429145E+00,0
+384.5000E-03,+4.5673372E+00,+3.7911557E+00,0
+385.0000E-03,+4.0648246E+00,+3.4393969E+00,0
+385.5000E-03,+4.4165834E+00,+3.8916582E+00,0
+386.0000E-03,+4.1653271E+00,+4.5449245E+00,0
+386.5000E-03,+4.0648246E+00,+4.0424120E+00,0
+387.0000E-03,+3.6628146E+00,+4.3439195E+00,0
+387.5000E-03,+4.2155784E+00,+3.9419095E+00,0
+388.0000E-03,+4.3663321E+00,+4.3439195E+00,0
+388.5000E-03,+3.6628146E+00,+3.9921607E+00,0
+389.0000E-03,+4.1653271E+00,+4.1429145E+00,0
+389.5000E-03,+3.4115583E+00,+4.2936683E+00,0
+390.0000E-03,+3.5623120E+00,+3.7409044E+00,0
+390.5000E-03,+3.7130658E+00,+4.2936683E+00,0
+391.0000E-03,+3.1603020E+00,+4.0424120E+00,0
+391.5000E-03,+3.5120608E+00,+4.1931657E+00,0
+392.0000E-03,+3.1603020E+00,+3.9419095E+00,0
+392.5000E-03,+2.6075382E+00,+3.6906532E+00,0
+393.0000E-03,+2.5572869E+00,+4.0424120E+00,0
+393.5000E-03,+3.4115583E+00,+3.7911557E+00,0
+394.0000E-03,+2.7582919E+00,+3.9419095E+00,0
+394.5000E-03,+2.8085432E+00,+4.1429145E+00,0
+395.0000E-03,+2.4567844E+00,+4.1429145E+00,0
+395.5000E-03,+2.4065331E+00,+3.8414069E+00,0
+396.0000E-03,+2.1552768E+00,+3.7409044E+00,0
+396.5000E-03,+2.2557794E+00,+3.7911557E+00,0
+397.0000E-03,+2.3562819E+00,+3.6404019E+00,0
+397.5000E-03,+2.0547743E+00,+3.6906532E+00,0
+398.0000E-03,+2.3562819E+00,+4.1429145E+00,0
+398.5000E-03,+2.2557794E+00,+3.9419095E+00,0
+399.0000E-03,+2.2557794E+00,+3.8414069E+00,0
+399.5000E-03,+2.4065331E+00,+3.3388944E+00,0
+400.0000E-03,+2.5572869E+00,+3.9419095E+00,1
+400.5000E-03,+2.7582919E+00,+3.3891456E+00,1
+401.0000E-03,+2.7582919E+00,+3.7409044E+00,1
+401.5000E-03,+2.7582919E+00,+3.4896482E+00,1
+402.0000E-03,+2.5572869E+00,+3.5398994E+00,1
+402.5000E-03,+2.5070356E+00,+3.8414069E+00,1
+403.0000E-03,+2.7582919E+00,+3.5398994E+00,1
+403.5000E-03,+2.5572869E+00,+3.5398994E+00,1
+404.0000E-03,+2.9592970E+00,+4.1429145E+00,1
+404.5000E-03,+2.9090457E+00,+3.6404019E+00,1
+405.0000E-03,+2.9592970E+00,+3.8414069E+00,1
+405.5000E-03,+3.2608045E+00,+3.7409044E+00,1
+406.0000E-03,+3.1603020E+00,+4.1429145E+00,1
+406.5000E-03,+3.3613070E+00,+4.0926632E+00,1
+407.0000E-03,+3.2608045E+00,+3.6404019E+00,1
+407.5000E-03,+3.2608045E+00,+3.8916582E+00,1
+408.0000E-03,+3.5623120E+00,+3.5398994E+00,1
+408.5000E-03,+3.6628146E+00,+3.7911557E+00,1
+409.0000E-03,+3.4618095E+00,+3.6404019E+00,1
+409.5000E-03,+3.4618095E+00,+4.2936683E+00,1
+410.0000E-03,+3.7633171E+00,+4.1429145E+00,1
+410.5000E-03,+3.5623120E+00,+3.7911557E+00,1
+411.0000E-03,+3.5623120E+00,+3.6404019E+00,1
+411.5000E-03,+3.3110558E+00,+3.4393969E+00,1
+412.0000E-03,+3.9643221E+00,+2.9368843E+00,1
+412.5000E-03,+3.3613070E+00,+3.4896482E+00,1
+413.0000E-03,+3.4618095E+00,+3.2383919E+00,1
+413.5000E-03,+3.4115583E+00,+3.5398994E+00,1
+414.0000E-03,+3.3613070E+00,+2.9368843E+00,1
+414.5000E-03,+3.3613070E+00,+3.1378894E+00,1
+415.0000E-03,+3.1603020E+00,+2.7358793E+00,1
+415.5000E-03,+3.2608045E+00,+2.7358793E+00,1
+416.0000E-03,+3.1603020E+00,+2.3338692E+00,1
+416.5000E-03,+2.8587944E+00,+2.4846230E+00,1
+417.0000E-03,+2.9592970E+00,+2.6353768E+00,1
+417.5000E-03,+3.3110558E+00,+2.5851255E+00,1
+418.0000E-03,+2.5572869E+00,+2.5348743E+00,1
+418.5000E-03,+2.8085432E+00,+2.1831155E+00,1
+419.0000E-03,+2.3562819E+00,+1.9318592E+00,1
+419.5000E-03,+2.2557794E+00,+1.8816079E+00,1
+420.0000E-03,+1.9542718E+00,+1.7308542E+00,1
+420.5000E-03,+2.0547743E+00,+1.9318592E+00,1
+421.0000E-03,+2.3562819E+00,+1.7308542E+00,1
+421.5000E-03,+2.2557794E+00,+1.8313567E+00,1
+422.0000E-03,+2.1552768E+00,+1.5298491E+00,1
+422.5000E-03,+1.9542718E+00,+1.6806029E+00,1
+423.0000E-03,+1.9542718E+00,+1.7308542E+00,1
+423.5000E-03,+2.1552768E+00,+1.4795979E+00,1
+424.0000E-03,+2.1552768E+00,+1.7308542E+00,1
+424.5000E-03,+2.3060306E+00,+1.3288441E+00,1
+425.0000E-03,+2.2557794E+00,+1.8313567E+00,1
+425.5000E-03,+2.2557794E+00,+1.7308542E+00,1
+426.0000E-03,+2.1552768E+00,+1.9318592E+00,1
+426.5000E-03,+2.6577894E+00,+1.6806029E+00,1
+427.0000E-03,+2.3562819E+00,+1.9318592E+00,1
+427.5000E-03,+2.3562819E+00,+2.0826130E+00,1
+428.0000E-03,+2.3562819E+00,+2.3338692E+00,1
+428.5000E-03,+3.2105532E+00,+2.5348743E+00,1
+429.0000E-03,+3.1603020E+00,+2.5348743E+00,1
+429.5000E-03,+3.1603020E+00,+2.7358793E+00,1
+430.0000E-03,+2.9592970E+00,+2.3338692E+00,1
+430.5000E-03,+2.9592970E+00,+2.8363818E+00,1
+431.0000E-03,+3.7633171E+00,+2.8363818E+00,1
+431.5000E-03,+3.8135683E+00,+2.4846230E+00,1
+432.0000E-03,+4.3663321E+00,+2.7358793E+00,1
+432.5000E-03,+3.8135683E+00,+3.0876381E+00,1
+433.0000E-03,+3.9643221E+00,+3.2383919E+00,1
+433.5000E-03,+3.7130658E+00,+3.1881406E+00,1
+434.0000E-03,+3.5623120E+00,+2.9368843E+00,1
+434.5000E-03,+3.6125633E+00,+3.1378894E+00,1
+435.0000E-03,+4.4668347E+00,+3.0373868E+00,1
+435.5000E-03,+3.6125633E+00,+3.0373868E+00,1
+436.0000E-03,+4.7683422E+00,+3.1378894E+00,1
+436.5000E-03,+4.4165834E+00,+2.9368843E+00,1
+437.0000E-03,+4.1653271E+00,+2.7358793E+00,1
+437.5000E-03,+4.1653271E+00,+2.4846230E+00,1
+438.0000E-03,+4.1653271E+00,+2.9368843E+00,1
+438.5000E-03,+4.4165834E+00,+2.7861306E+00,1
+439.0000E-03,+3.7633171E+00,+2.5348743E+00,1
+439.5000E-03,+3.5120608E+00,+2.3338692E+00,1
+440.0000E-03,+4.3663321E+00,+2.7358793E+00,1
+440.5000E-03,+4.4668347E+00,+2.3841205E+00,1
+441.0000E-03,+4.0648246E+00,+2.7358793E+00,1
+441.5000E-03,+3.8135683E+00,+2.3338692E+00,1
+442.0000E-03,+2.9592970E+00,+2.1328642E+00,1
+442.5000E-03,+3.7130658E+00,+2.3338692E+00,1
+443.0000E-03,+3.5623120E+00,+2.3338692E+00,1
+443.5000E-03,+3.5623120E+00,+2.1831155E+00,1
+444.0000E-03,+3.5623120E+00,+2.5348743E+00,1
+444.5000E-03,+3.1603020E+00,+2.5348743E+00,1
+445.0000E-03,+3.9643221E+00,+2.3338692E+00,1
+445.5000E-03,+3.4618095E+00,+2.5851255E+00,1
+446.0000E-03,+3.7633171E+00,+2.1328642E+00,1
+446.5000E-03,+3.7130658E+00,+2.7358793E+00,1
+447.0000E-03,+3.2608045E+00,+2.2333667E+00,1
+447.5000E-03,+3.4618095E+00,+2.4343718E+00,1
+448.0000E-03,+3.3613070E+00,+2.5348743E+00,1
+448.5000E-03,+3.5623120E+00,+2.2836180E+00,1
+449.0000E-03,+3.4618095E+00,+2.6353768E+00,1
+449.5000E-03,+3.4618095E+00,+2.1831155E+00,1
+450.0000E-03,+3.1603020E+00,+2.3338692E+00,1
+450.5000E-03,+3.5120608E+00,+2.3338692E+00,1
+451.0000E-03,+4.0648246E+00,+2.9368843E+00,1
+451.5000E-03,+4.1653271E+00,+2.8363818E+00,1
+452.0000E-03,+3.5623120E+00,+2.7358793E+00,1
+452.5000E-03,+3.9140708E+00,+2.4343718E+00,1
+453.0000E-03,+3.9643221E+00,+3.0373868E+00,1
+453.5000E-03,+3.5120608E+00,+3.4393969E+00,1
+454.0000E-03,+3.7633171E+00,+2.7358793E+00,1
+454.5000E-03,+3.5120608E+00,+2.9871356E+00,1
+455.0000E-03,+3.7633171E+00,+3.3388944E+00,1
+455.5000E-03,+3.7633171E+00,+3.5398994E+00,1
+456.0000E-03,+3.5623120E+00,+2.9368843E+00,1
+456.5000E-03,+4.0648246E+00,+3.3388944E+00,1
+457.0000E-03,+3.8638196E+00,+3.7409044E+00,1
+457.5000E-03,+3.7633171E+00,+4.0926632E+00,1
+458.0000E-03,+3.1603020E+00,+3.9419095E+00,1
+458.5000E-03,+3.6125633E+00,+3.5398994E+00,1
+459.0000E-03,+3.5623120E+00,+3.5398994E+00,1
+459.5000E-03,+3.5120608E+00,+3.6906532E+00,1
+460.0000E-03,+3.1603020E+00,+3.7409044E+00,1
+460.5000E-03,+2.9090457E+00,+3.7911557E+00,1
+461.0000E-03,+2.6577894E+00,+3.7409044E+00,1
+461.5000E-03,+3.3110558E+00,+3.8916582E+00,1
+462.0000E-03,+2.9592970E+00,+3.7409044E+00,1
+462.5000E-03,+2.4567844E+00,+3.9921607E+00,1
+463.0000E-03,+3.0597995E+00,+4.1429145E+00,1
+463.5000E-03,+2.4065331E+00,+3.3891456E+00,1
+464.0000E-03,+2.5572869E+00,+3.5398994E+00,1
+464.5000E-03,+2.6577894E+00,+3.9921607E+00,1
+465.0000E-03,+2.3562819E+00,+3.3388944E+00,1
+465.5000E-03,+2.0547743E+00,+3.6906532E+00,1
+466.0000E-03,+1.9542718E+00,+3.1378894E+00,1
+466.5000E-03,+1.9040206E+00,+3.4896482E+00,1
+467.0000E-03,+2.2557794E+00,+3.4393969E+00,1
+467.5000E-03,+2.0547743E+00,+3.8916582E+00,1
+468.0000E-03,+1.9542718E+00,+3.1378894E+00,1
+468.5000E-03,+2.2055281E+00,+3.4393969E+00,1
+469.0000E-03,+2.2557794E+00,+3.1378894E+00,1
+469.5000E-03,+1.8537693E+00,+3.1881406E+00,1
+470.0000E-03,+2.3562819E+00,+3.7409044E+00,1
+470.5000E-03,+2.2557794E+00,+3.3891456E+00,1
+471.0000E-03,+2.3562819E+00,+3.4393969E+00,1
+471.5000E-03,+2.4065331E+00,+3.5398994E+00,1
+472.0000E-03,+2.5572869E+00,+3.9419095E+00,1
+472.5000E-03,+2.3562819E+00,+3.3891456E+00,1
+473.0000E-03,+2.3562819E+00,+3.7409044E+00,1
+473.5000E-03,+2.3562819E+00,+3.5901507E+00,1
+474.0000E-03,+2.7582919E+00,+3.5398994E+00,1
+474.5000E-03,+2.6075382E+00,+3.6906532E+00,1
+475.0000E-03,+2.9592970E+00,+3.8414069E+00,1
+475.5000E-03,+3.0597995E+00,+3.4896482E+00,1
+476.0000E-03,+2.7582919E+00,+3.7409044E+00,1
+476.5000E-03,+3.0095482E+00,+4.0424120E+00,1
+477.0000E-03,+3.0597995E+00,+4.0424120E+00,1
+477.5000E-03,+3.1603020E+00,+3.9419095E+00,1
+478.0000E-03,+2.9592970E+00,+3.9419095E+00,1
+478.5000E-03,+3.7130658E+00,+3.9419095E+00,1
+479.0000E-03,+3.2608045E+00,+3.8414069E+00,1
+479.5000E-03,+3.6125633E+00,+3.9419095E+00,1
+480.0000E-03,+3.5623120E+00,+3.7409044E+00,1
+480.5000E-03,+3.4115583E+00,+3.8414069E+00,1
+481.0000E-03,+3.5623120E+00,+3.4393969E+00,1
+481.5000E-03,+3.6628146E+00,+3.6906532E+00,1
+482.0000E-03,+3.7633171E+00,+4.1429145E+00,1
+482.5000E-03,+3.6125633E+00,+3.8916582E+00,1
+483.0000E-03,+3.6628146E+00,+3.5398994E+00,1
+483.5000E-03,+3.5120608E+00,+3.1378894E+00,1
+484.0000E-03,+3.3613070E+00,+3.3388944E+00,1
+484.5000E-03,+3.5623120E+00,+3.1378894E+00,1
+485.0000E-03,+3.2608045E+00,+2.9368843E+00,1
+485.5000E-03,+3.4115583E+00,+2.9871356E+00,1
+486.0000E-03,+3.3613070E+00,+2.5348743E+00,1
+486.5000E-03,+3.1603020E+00,+2.6856280E+00,1
+487.0000E-03,+3.2608045E+00,+2.8363818E+00,1
+487.5000E-03,+3.3110558E+00,+2.8363818E+00,1
+488.0000E-03,+3.1603020E+00,+2.9368843E+00,1
+488.5000E-03,+3.3613070E+00,+2.1328642E+00,1
+489.0000E-03,+3.1603020E+00,+2.4343718E+00,1
+489.5000E-03,+3.0095482E+00,+2.2836180E+00,1
+490.0000E-03,+2.3562819E+00,+1.7308542E+00,1
+490.5000E-03,+2.9090457E+00,+1.9821105E+00,1
+491.0000E-03,+2.2557794E+00,+2.0323617E+00,1
+491.5000E-03,+2.5572869E+00,+1.8313567E+00,1
+492.0000E-03,+2.1552768E+00,+1.9318592E+00,1
+492.5000E-03,+2.4065331E+00,+1.9821105E+00,1
+493.0000E-03,+2.1552768E+00,+1.6303517E+00,1
+493.5000E-03,+2.3562819E+00,+1.3790954E+00,1
+494.0000E-03,+2.1552768E+00,+1.7308542E+00,1
+494.5000E-03,+1.8537693E+00,+1.6806029E+00,1
+495.0000E-03,+2.1552768E+00,+1.5298491E+00,1
+495.5000E-03,+2.2557794E+00,+1.7811054E+00,1
+496.0000E-03,+1.7532668E+00,+2.1328642E+00,1
+496.5000E-03,+2.0547743E+00,+2.0826130E+00,1
+497.0000E-03,+2.4567844E+00,+1.8313567E+00,1
+497.5000E-03,+2.5572869E+00,+2.1831155E+00,1
+498.0000E-03,+3.1603020E+00,+1.7308542E+00,1
+498.5000E-03,+3.2608045E+00,+2.3338692E+00,1
+499.0000E-03,+2.9592970E+00,+2.1328642E+00,1
+499.5000E-03,+3.5623120E+00,+2.3338692E+00,1
